4.681764
4.781722
4.761937
3.319878
3.702793
4.001281
4.300079
4.658174
4.996095
5.151403
5.142821
5.101274
4.797402
2.130259
2.592577
3.352899
3.681954
4.166050
4.610562
4.917413
5.348957
1.595206
3.275146
3.802149
4.192308
4.630836
4.950620
5.426567
5.722240
1.064117
1.579420
3.564117
3.972794
4.398025
4.817229
5.191860
5.528188
4.265230
4.458191
5.130628
2.469854
3.153029
3.568019
2.634231
3.240623
3.088474
3.384897
1.713767
2.227942
2.576653
3.166122
3.731718
4.117811
4.447846
4.817059
5.267598
5.451634
5.470167
5.402886
5.109992
1.011839
1.340114
1.721807
2.263704
2.815432
3.501136
4.023742
4.504124
4.973155
5.341616
5.687634
5.892164
0.379543
1.008427
1.061710
1.673507
2.307727
2.965369
3.512541
4.128537
4.593357
5.068946
5.440830
5.688158
6.000760
0.100402
0.684477
1.170993
1.658927
2.305139
3.221014
3.752436
4.306570
4.382318
4.927253
5.485584
5.887831
0.098007
0.567185
1.075474
1.864925
2.626260
3.465748
3.910669
4.439530
4.940243
5.585231
5.895734
0.219941
0.927719
1.936381
2.561175
3.112427
3.788260
4.877057
5.289691
5.717257
-1.226142
-0.736608
-0.263064
0.546950
1.592669
2.430145
2.641416
3.384156
4.302511
5.022831
5.513567
-0.631198
-0.021572
1.013150
1.657365
2.364503
2.776920
3.363547
4.180886
4.851478
5.308909
-0.225419
0.518366
1.106518
2.142736
2.852275
3.515204
3.897820
4.550158
0.141214
0.983100
1.558713
2.422033
4.408488
1.270102
1.931137
2.437735
3.003081
3.775323
4.174199
4.573053
4.971378
5.505223
5.853051
5.855674
5.927447
5.829633
0.795291
1.424797
2.080993
2.784080
3.438941
4.093888
4.549185
4.954973
5.522623
5.828898
6.076677
6.322956
-0.491634
0.359389
0.662329
1.198718
5.064902
5.440173
5.858257
6.160031
6.357250
-2.233102
-1.426638
-0.658630
-0.168508
0.411953
0.921276
1.670530
2.514323
2.883287
3.740663
5.607729
5.997861
6.376958
-1.610637
-1.183884
-0.830323
-0.290491
0.357473
1.181230
1.988500
3.443728
3.875068
4.607063
5.554020
5.695515
6.368542
-3.382976
-2.934220
-2.501675
-1.999385
-1.473695
-1.062945
-0.580104
0.199360
0.649141
1.834496
3.185363
4.008543
4.865625
5.673647
6.245353
-3.289759
-2.673178
-2.123996
-1.515376
-1.134000
-0.696999
-0.068777
0.416176
1.323631
2.383558
3.783622
4.845657
5.501832
6.121339
-2.742477
-2.243431
-1.568051
-0.836208
-0.285715
0.281708
0.892440
1.738832
4.607950
5.482850
5.963653
-2.384281
-1.758354
-0.765652
-0.201312
0.795997
1.498442
2.396188
3.000308
3.765703
4.406402
5.174226
5.982028
6.201053
-2.053116
-1.107749
0.058906
0.783460
1.399935
2.130981
3.182048
4.011443
4.783915
5.378263
5.875122
6.324637
6.528919
-1.691820
-0.716750
0.597672
1.151640
1.848721
2.719323
3.776586
4.503884
5.301000
5.845432
6.320400
6.617197
-1.479915
-0.437237
0.590793
1.263253
1.981819
2.826370
3.878144
4.801365
-1.404784
-0.330822
0.683316
1.878191
2.830441
-1.302684
-0.239221
0.598750
0.321255
1.305247
1.844060
2.197629
3.177327
3.683909
4.240789
4.777038
5.159999
5.598496
5.993159
6.249182
6.414924
6.473587
-0.632983
-0.405338
0.504521
1.172952
1.953017
2.717852
3.534611
4.248914
4.655855
5.168344
5.581345
5.889901
6.255557
6.547749
6.770830
-1.049111
-0.307452
0.345996
6.114425
6.277588
6.625837
-2.758230
-2.097246
-1.643641
-1.036769
-0.158256
0.530924
1.149963
1.982935
3.109303
3.584466
6.378258
6.221881
-3.405091
-3.143148
-2.578251
-2.010143
-1.480923
-0.897439
-0.335538
0.765840
1.054788
2.564055
5.800647
5.762625
6.176883
-4.161462
-3.897753
-3.443791
-3.224014
-2.736792
-2.265260
-1.741126
-1.220332
-0.595077
0.082365
1.100313
2.442728
5.183310
5.576624
6.003575
6.504016
-4.281674
-4.081730
-3.720247
-3.254918
-2.847362
-2.483193
-2.053148
-1.577741
-1.066252
-0.261384
4.850234
5.501570
6.280624
6.483337
6.971987
-4.462184
-4.265274
-3.995931
-3.428113
-2.857900
-1.806555
-1.179340
-0.749739
-0.325552
0.863931
5.211096
6.072233
6.647261
7.003573
-4.283213
-4.182766
-3.635133
-2.997142
-2.384412
-1.446875
5.944650
6.525947
-4.233788
-3.974994
-3.334375
-2.487663
-1.654207
-0.628773
0.620457
5.411042
5.806113
6.593902
6.945685
-4.040795
-3.805913
-3.127490
-2.007013
-0.924907
0.227524
1.350069
2.016401
3.956698
5.048115
5.639156
6.351434
6.781113
6.968089
-4.119616
-3.965742
-3.705851
-2.996735
-1.913106
-0.474900
0.718609
1.460160
2.268630
3.329863
4.260232
5.200025
5.925777
6.396796
6.794327
-4.036710
-3.863036
-3.497931
-2.891735
-1.589777
-0.371356
0.565184
1.404251
2.147922
3.153355
4.160883
5.049918
5.840217
-3.663314
-3.258519
-2.674783
-1.447393
-0.416549
0.515786
1.347186
2.096805
2.864103
3.870315
-3.101995
-2.509038
-1.541425
-0.472272
0.486007
1.208037
1.969180
-2.350074
-1.652352
-0.657914
0.254044
1.103985
0.165538
1.147376
1.840343
2.462133
3.117674
3.784440
4.423335
4.864458
5.354380
5.548465
